disease_id,disease_name,rank,drugbank_id,drug_name,smiles,indication_score
15667,unclassified acute myeloid leukemia,1926,DB03185,"1-Beta-Ribofuranosyl-1,3-Diazepinone",O=C1NC=CC=CN1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.7304035808407559e-12
15667,unclassified acute myeloid leukemia,1927,DB13829,Calcium silicate,[Ca+2].[O-][Si](O)(O)O.[O-][Si](O)(O)O,1.72780821768026e-12
15667,unclassified acute myeloid leukemia,1928,DB07739,"(3R)-3-(FLUOROMETHYL)-7-(THIOMORPHOLIN-4-YLSULFONYL)-1,2,3,4-TETRAHYDROISOQUINOLINE",O=S(=O)(c1ccc2c(c1)CN[C@@H](CF)C2)N1CCSCC1,1.721672934426599e-12
15667,unclassified acute myeloid leukemia,1929,DB02407,6-O-Cyclohexylmethyl Guanine,Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,1.7061842390309057e-12
15667,unclassified acute myeloid leukemia,1930,DB02353,Heparin Disaccharide Iii-S,O=C([O-])C1=C[C@H](O)[C@@H](OS(=O)(=O)[O-])[C@H](O[C@H]2[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H](O)O[C@@H]2CO)O1,1.6981325200171593e-12
15667,unclassified acute myeloid leukemia,1931,DB07932,"dimethyl (1R,4S)-5,6-bis(4-hydroxyphenyl)-7-oxabicyclo[2.2.1]hepta-2,5-diene-2,3-dicarboxylate",COC(=O)C1=C(C(=O)OC)[C@@H]2O[C@H]1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,1.6931843297221527e-12
15667,unclassified acute myeloid leukemia,1932,DB11820,Nifurtimox,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,1.6884499440955603e-12
15667,unclassified acute myeloid leukemia,1933,DB07457,"3-[1-(3-AMINOPROPYL)-1H-INDOL-3-YL]-4-(1H-INDOL-3-YL)-1H-PYRROLE-2,5-DIONE",NCCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,1.6770623518375105e-12
15667,unclassified acute myeloid leukemia,1934,DB06133,Dimethylcurcumin,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,1.6693264609166092e-12
15667,unclassified acute myeloid leukemia,1935,DB11362,Selexipag,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,1.6436873563618892e-12
15667,unclassified acute myeloid leukemia,1936,DB09071,Tasimelteon,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,1.6333273709229212e-12
15667,unclassified acute myeloid leukemia,1937,DB00179,Masoprocol,C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc(O)c(O)c1,1.6326202542660262e-12
15667,unclassified acute myeloid leukemia,1938,DB05885,Seletracetam,CC[C@@H](C(N)=O)N1C[C@H](C=C(F)F)CC1=O,1.6187816061566385e-12
15667,unclassified acute myeloid leukemia,1939,DB06774,Capsaicin,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,1.6185099050922136e-12
15667,unclassified acute myeloid leukemia,1940,DB00315,Zolmitriptan,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,1.5875564751688387e-12
15667,unclassified acute myeloid leukemia,1941,DB11755,Tetrahydrocannabivarin,CCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,1.5806794892089804e-12
15667,unclassified acute myeloid leukemia,1942,DB02459,4-guanidinobenzoic acid,N=C(N)Nc1ccc(C(=O)O)cc1,1.5712949604645976e-12
15667,unclassified acute myeloid leukemia,1943,DB03133,"2-(Beta-D-Glucopyranosyl)-5-Methyl-1,2,3-Benzimidazole",Cc1ccc2nc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[nH]c2c1,1.5700425985351596e-12
15667,unclassified acute myeloid leukemia,1944,DB06080,ABT-869,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,1.567039033256723e-12
15667,unclassified acute myeloid leukemia,1945,DB07326,"6-chloro-N-pyrimidin-5-yl-3-{[3-(trifluoromethyl)phenyl]amino}-1,2-benzisoxazole-7-carboxamide",O=C(Nc1cncnc1)c1c(Cl)ccc2c(Nc3cccc(C(F)(F)F)c3)noc12,1.5567077791753259e-12
15667,unclassified acute myeloid leukemia,1946,DB06837,"(2R)-N~4~-hydroxy-2-(3-hydroxybenzyl)-N~1~-[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]butanediamide",O=C(C[C@@H](Cc1cccc(O)c1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,1.534731976921e-12
15667,unclassified acute myeloid leukemia,1947,DB03450,Cephalothin Group,COC(=O)CC1=C(C(=O)O)N[C@@H]([C@@H](C=O)NC(=O)Cc2cccs2)SC1,1.5332690629296652e-12
15667,unclassified acute myeloid leukemia,1948,DB11327,Dipyrithione,[O-][n+]1ccccc1SSc1cccc[n+]1[O-],1.4957525235753666e-12
15667,unclassified acute myeloid leukemia,1949,DB07272,"N-(4-AMINO-5-CYANO-6-ETHOXYPYRIDIN-2-YL)-2-(4-BROMO-2,5-DIMETHOXYPHENYL)ACETAMIDE",CCOc1nc(NC(=O)Cc2cc(OC)c(Br)cc2OC)cc(N)c1C#N,1.489415470297406e-12
15667,unclassified acute myeloid leukemia,1950,DB00423,Methocarbamol,COc1ccccc1OCC(O)COC(N)=O,1.4837842326337336e-12
15667,unclassified acute myeloid leukemia,1951,DB09026,Aliskiren,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,1.483093921110512e-12
15667,unclassified acute myeloid leukemia,1952,DB00254,Doxycycline,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,1.477937455578171e-12
15667,unclassified acute myeloid leukemia,1953,DB13139,Levosalbutamol,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,1.4708620606207479e-12
15667,unclassified acute myeloid leukemia,1954,DB07321,"2,5-DICHLORO-N-[5-METHOXY-7-(6-METHOXYPYRIDIN-3-YL)-1,3-BENZOXAZOL-2-YL]BENZENESULFONAMIDE",COc1cc(-c2ccc(OC)nc2)c2oc(NS(=O)(=O)c3cc(Cl)ccc3Cl)nc2c1,1.4626594206645915e-12
15667,unclassified acute myeloid leukemia,1955,DB06684,Vilazodone,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,1.4611703774009e-12
15667,unclassified acute myeloid leukemia,1956,DB06345,AR-9281,CC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,1.4589063464243157e-12
15667,unclassified acute myeloid leukemia,1957,DB05246,Methsuximide,CN1C(=O)CC(C)(c2ccccc2)C1=O,1.4472079134034144e-12
15667,unclassified acute myeloid leukemia,1958,DB09227,Barnidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,1.4080054396709007e-12
15667,unclassified acute myeloid leukemia,1959,DB07855,(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,N[C@@H](c1ccccc1)c1ccc(-c2ncnc3[nH]cnc23)cc1,1.4000840417582872e-12
15667,unclassified acute myeloid leukemia,1960,DB12465,Ketanserin,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1.3958630258603666e-12
15667,unclassified acute myeloid leukemia,1961,DB13601,Oxiracetam,NC(=O)CN1CC(O)CC1=O,1.3890825338938595e-12
15667,unclassified acute myeloid leukemia,1962,DB01239,Chlorprothixene,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1.3890507667702057e-12
15667,unclassified acute myeloid leukemia,1963,DB05928,Dovitinib,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,1.3831286376636553e-12
15667,unclassified acute myeloid leukemia,1964,DB01783,Pantothenic acid,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,1.3751451149665583e-12
15667,unclassified acute myeloid leukemia,1965,DB08777,"5,6,7,8-TETRAHYDRO[1]BENZOTHIENO[2,3-D]PYRIMIDIN-4(3H)-ONE",O=c1[nH]cnc2sc3c(c12)CCCC3,1.362319111686272e-12
15667,unclassified acute myeloid leukemia,1966,DB04295,N-(Benzoylcarbamoyl)-beta-D-glucopyranosylamine,O=C(NC(=O)c1ccccc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.3584995758528229e-12
15667,unclassified acute myeloid leukemia,1967,DB08436,"8-BENZO[1,3]DIOXOL-,5-YLMETHYL-9-BUTYL-9H-",CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)ncnc21,1.3425547566031648e-12
15667,unclassified acute myeloid leukemia,1968,DB08695,3-(4-nitrophenyl)-1H-pyrazole,O=[N+]([O-])c1ccc(-c2cc[nH]n2)cc1,1.3290818098865564e-12
15667,unclassified acute myeloid leukemia,1969,DB07406,"(4R)-N-[4-({[2-(DIMETHYLAMINO)ETHYL]AMINO}CARBONYL)-1,3-THIAZOL-2-YL]-4-METHYL-1-OXO-2,3,4,9-TETRAHYDRO-1H-BETA-CARBOLINE-6-CARBOXAMIDE",C[C@H]1CNC(=O)c2[nH]c3ccc(C(=O)Nc4nc(C(=O)NCCN(C)C)cs4)cc3c21,1.3252670445426662e-12
15667,unclassified acute myeloid leukemia,1970,DB12736,Etanidazole,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,1.3025846677325315e-12
15667,unclassified acute myeloid leukemia,1971,DB09224,Melperone,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1.2857625120848981e-12
15667,unclassified acute myeloid leukemia,1972,DB00713,Oxacillin,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1.262672149997257e-12
15667,unclassified acute myeloid leukemia,1973,DB07021,"(7R,8R)-8-(2,4,5-trifluorophenyl)-6,7,8,9-tetrahydroimidazo[1,2-a:4,5-c']dipyridin-7-amine",N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F,1.2601627640690394e-12
15667,unclassified acute myeloid leukemia,1974,DB13164,Olmutinib,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,1.2589494334178108e-12
15667,unclassified acute myeloid leukemia,1975,DB13319,Propenidazole,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O,1.25784061985601e-12
15667,unclassified acute myeloid leukemia,1976,DB01624,Zuclopenthixol,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,1.2539983157769385e-12
15667,unclassified acute myeloid leukemia,1977,DB00584,Enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,1.2499769014989726e-12
15667,unclassified acute myeloid leukemia,1978,DB13310,Ormeloxifene,COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,1.2490260561937028e-12
15667,unclassified acute myeloid leukemia,1979,DB03987,"2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine",COc1cc(CN(C)c2cnc3nc(N)nc(N)c3c2)cc(OC)c1,1.2460587032678272e-12
15667,unclassified acute myeloid leukemia,1980,DB08810,Cinitapride,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,1.2293074544422744e-12
15667,unclassified acute myeloid leukemia,1981,DB13559,Rimiterol,Oc1ccc([C@@H](O)[C@@H]2CCCCN2)cc1O,1.221477780033453e-12
15667,unclassified acute myeloid leukemia,1982,DB03366,Imidazole,c1c[nH]cn1,1.211204964449153e-12
15667,unclassified acute myeloid leukemia,1983,DB07902,"TERT-BUTYL {2-[(1,3-THIAZOL-2-YLAMINO)CARBONYL]PYRIDIN-3-YL}CARBAMATE",CC(C)(C)OC(=O)Nc1cccnc1C(=O)Nc1nccs1,1.2102027279609073e-12
15667,unclassified acute myeloid leukemia,1984,DB00765,Metyrosine,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,1.2094458464242952e-12
15667,unclassified acute myeloid leukemia,1985,DB12780,Quinfamide,O=C(Oc1ccc2c(c1)CCCN2C(=O)C(Cl)Cl)c1ccco1,1.1898141976871002e-12
15667,unclassified acute myeloid leukemia,1986,DB01408,Bambuterol,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,1.1898006451599441e-12
15667,unclassified acute myeloid leukemia,1987,DB01102,Arbutamine,Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,1.174916717736063e-12
15667,unclassified acute myeloid leukemia,1988,DB13807,Tisopurine,S=c1nc[nH]c2[nH]ncc12,1.1542902050853954e-12
15667,unclassified acute myeloid leukemia,1989,DB00198,Oseltamivir,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,1.1349238606198075e-12
15667,unclassified acute myeloid leukemia,1990,DB05171,E-2012,COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,1.1258856260493166e-12
15667,unclassified acute myeloid leukemia,1991,DB12610,Ebselen,O=c1c2ccccc2[se]n1-c1ccccc1,1.121718711839803e-12
15667,unclassified acute myeloid leukemia,1992,DB13327,Picotamide,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,1.0996471745336467e-12
15667,unclassified acute myeloid leukemia,1993,DB14026,Thiosalicylic acid,O=C(O)c1ccccc1S,1.0990160604490429e-12
15667,unclassified acute myeloid leukemia,1994,DB01590,Everolimus,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,1.097920365733529e-12
15667,unclassified acute myeloid leukemia,1995,DB00527,Cinchocaine,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,1.0889939124070214e-12
15667,unclassified acute myeloid leukemia,1996,DB06155,Rimonabant,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,1.0882069984702314e-12
15667,unclassified acute myeloid leukemia,1997,DB01078,Deslanoside,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,1.0843636101889875e-12
15667,unclassified acute myeloid leukemia,1998,DB03448,2'-Deoxyuridine 3'-Monophosphate,O=c1ccn([C@H]2C[C@H](OP(=O)(O)O)[C@@H](CO)O2)c(=O)[nH]1,1.080133920673687e-12
15667,unclassified acute myeloid leukemia,1999,DB00175,Pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,1.0795182022599326e-12
15667,unclassified acute myeloid leukemia,2000,DB04880,Enoximone,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1.0741555214743848e-12
15667,unclassified acute myeloid leukemia,2001,DB00476,Duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1.069331147067476e-12
15667,unclassified acute myeloid leukemia,2002,DB12725,TD-8954,COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4nc(C(C)C)[nH]c34)CC2)CC1,1.0676091087569173e-12
15667,unclassified acute myeloid leukemia,2003,DB06061,AZD-8330,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,1.0588504899267104e-12
15667,unclassified acute myeloid leukemia,2004,DB04741,Myxothiazol,CO/C(=C/C(N)=O)[C@H](C)[C@H](/C=C/c1csc(-c2csc([C@@H](C)/C=C/C=C/C(C)C)n2)n1)OC,1.0529595858427276e-12
15667,unclassified acute myeloid leukemia,2005,DB02114,Cumidine,CC(C)c1ccc(N)cc1,1.047690796965317e-12
15667,unclassified acute myeloid leukemia,2006,DB01599,Probucol,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1.0452297664539922e-12
15667,unclassified acute myeloid leukemia,2007,DB03843,Formaldehyde,C=O,1.041299858839384e-12
15667,unclassified acute myeloid leukemia,2008,DB04379,N-Methyl-N-(Methylbenzyl)Formamide,C[C@@H](c1ccccc1)N(C)C=O,1.0412302530599105e-12
15667,unclassified acute myeloid leukemia,2009,DB08237,2'-deoxy-N-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate),O=c1[nH]c(NCc2cccc3ccccc23)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,1.0367931556690135e-12
15667,unclassified acute myeloid leukemia,2010,DB05966,TAS-108,CCN(CC)Cc1ccc(OCC[C@H]2CC[C@H]3[C@@H]4[C@H](C)Cc5cc(O)ccc5[C@H]4CC[C@]23C)c(OC)c1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1.0275951096982983e-12
15667,unclassified acute myeloid leukemia,2011,DB01346,Quinidine barbiturate,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.0275442606164087e-12
15667,unclassified acute myeloid leukemia,2012,DB02607,Adenosine Phosphonoacetic Acid,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)CP(=O)(O)O)[C@@H](O)[C@H]1O,1.0252557266707263e-12
15667,unclassified acute myeloid leukemia,2013,DB01415,Ceftibuten,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,1.0237315552566462e-12
15667,unclassified acute myeloid leukemia,2014,DB11543,Romifidine,Fc1cccc(Br)c1NC1=NCCN1,9.96667266946194e-13
15667,unclassified acute myeloid leukemia,2015,DB13074,Macimorelin,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,9.956925691931295e-13
15667,unclassified acute myeloid leukemia,2016,DB14570,Hydroxyprogesterone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,9.879477878144138e-13
15667,unclassified acute myeloid leukemia,2017,DB05351,Dexlansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,9.843533323519726e-13
15667,unclassified acute myeloid leukemia,2018,DB12191,Obatoclax,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C,9.764229355613274e-13
15667,unclassified acute myeloid leukemia,2019,DB13764,Monoxerutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,9.75750947054821e-13
15667,unclassified acute myeloid leukemia,2020,DB01488,Dimethyltryptamine,CN(C)CCc1c[nH]c2ccccc12,9.751109425124027e-13
15667,unclassified acute myeloid leukemia,2021,DB12823,Tecarfarin,CC(OC(=O)c1ccc(Cc2c(O)c3ccccc3oc2=O)cc1)(C(F)(F)F)C(F)(F)F,9.684346423746715e-13
15667,unclassified acute myeloid leukemia,2022,DB00966,Telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,9.664822111024596e-13
15667,unclassified acute myeloid leukemia,2023,DB01581,Sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,9.660141610245976e-13
15667,unclassified acute myeloid leukemia,2024,DB01238,Aripiprazole,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,9.638387093655054e-13
15667,unclassified acute myeloid leukemia,2025,DB03106,scyllo-inositol,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,9.631845017746277e-13
15667,unclassified acute myeloid leukemia,2026,DB07360,"1-{5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}-3-[3-(trifluoromethyl)phenyl]urea",O=C(Nc1cccc(C(F)(F)F)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,9.45163977465746e-13
15667,unclassified acute myeloid leukemia,2027,DB05223,Pracinostat,CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(CC)CC,9.323902327301736e-13
15667,unclassified acute myeloid leukemia,2028,DB01369,Quinupristin,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,9.264444680162631e-13
15667,unclassified acute myeloid leukemia,2029,DB02583,"N6-(2,5-Dimethoxy-Benzyl)-N6-Methyl-Pyrido[2,3-D]Pyrimidine-2,4,6-Triamine",COc1ccc(OC)c(CN(C)c2cnc3nc(N)nc(N)c3c2)c1,9.258032708514552e-13
15667,unclassified acute myeloid leukemia,2030,DB03419,Uracil,O=c1cc[nH]c(=O)[nH]1,9.169024046962182e-13
15667,unclassified acute myeloid leukemia,2031,DB01818,O3-Sulfonylgalactose,O=S(=O)(O)O[C@@H]1[C@@H](O)[C@H](O)O[C@H](CO)[C@@H]1O,9.081442737569889e-13
15667,unclassified acute myeloid leukemia,2032,DB07942,2-fluoro-4-[4-(4-fluorophenyl)-1H-pyrazol-3-yl]pyridine,Fc1ccc(-c2c[nH]nc2-c2ccnc(F)c2)cc1,9.037104289726094e-13
15667,unclassified acute myeloid leukemia,2033,DB12752,Bucindolol,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,8.978260301016616e-13
15667,unclassified acute myeloid leukemia,2034,DB02277,1-(5-Tert-Butyl-2-Methyl-2h-Pyrazol-3-Yl)-3-(4-Chloro-Phenyl)-Urea,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,8.976223085134516e-13
15667,unclassified acute myeloid leukemia,2035,DB09124,Medrogestone,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,8.881229627590026e-13
15667,unclassified acute myeloid leukemia,2036,DB00499,Flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,8.793008638915967e-13
15667,unclassified acute myeloid leukemia,2037,DB07815,Gibberellin A4,C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12CC[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,8.750611997163094e-13
15667,unclassified acute myeloid leukemia,2038,DB13166,Zofenopril,C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,8.728275806106633e-13
15667,unclassified acute myeloid leukemia,2039,DB11491,Sarafloxacin,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,8.581033019566808e-13
15667,unclassified acute myeloid leukemia,2040,DB01049,Ergoloid mesylate,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](C)N2C1=O.CS(=O)(=O)O,8.551606688403379e-13
15667,unclassified acute myeloid leukemia,2041,DB01037,Selegiline,C#CCN(C)[C@H](C)Cc1ccccc1,8.524036511359245e-13
15667,unclassified acute myeloid leukemia,2042,DB07441,"3-{[(9-CYANO-9,10-DIHYDRO-10-METHYLACRIDIN-9-YL)CARBONYL]AMINO}PROPANOIC ACID",CN1c2ccccc2C(C#N)(C(=O)NCCC(=O)O)c2ccccc21,8.489703623264233e-13
15667,unclassified acute myeloid leukemia,2043,DB00218,Moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,8.443067208915855e-13
15667,unclassified acute myeloid leukemia,2044,DB08645,"6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE",NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](C(Cl)Cl)NS2(=O)=O,8.42113000425887e-13
15667,unclassified acute myeloid leukemia,2045,DB07453,alpha-Naphthoflavone,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,8.402919202468717e-13
15667,unclassified acute myeloid leukemia,2046,DB00952,Naratriptan,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,8.259983951160177e-13
15667,unclassified acute myeloid leukemia,2047,DB04246,CRA_23653,N=C(N)c1ccc2nc(-c3cc(CC[NH3+])cc(-c4ccccc4)c3O)[nH]c2c1,8.238805145922845e-13
15667,unclassified acute myeloid leukemia,2048,DB08214,4-(1H-IMIDAZOL-1-YL)PHENOL,Oc1ccc(-n2ccnc2)cc1,8.134127052472628e-13
15667,unclassified acute myeloid leukemia,2049,DB08323,3-OXO-N-[(3S)-2-OXOPYRROLIDIN-3-YL]DODECANAMIDE,CCCCCCCCCC(=O)CC(=O)N[C@H]1CCNC1=O,8.048629037554766e-13
15667,unclassified acute myeloid leukemia,2050,DB08819,Tafluprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,8.036648603548802e-13
15667,unclassified acute myeloid leukemia,2051,DB06408,Taribavirin,N=C(N)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,8.020278777047529e-13
15667,unclassified acute myeloid leukemia,2052,DB05448,PX-12,CCC(C)SSc1ncc[nH]1,8.011318930294109e-13
15667,unclassified acute myeloid leukemia,2053,DB09383,Meprednisone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,7.996541254683132e-13
15667,unclassified acute myeloid leukemia,2054,DB00850,Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.98282609720119e-13
